,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
831,74_12,Real,7.8068649871600195,8.714313584333961,"[0.3701842100977678, 0.8074485971739409, 0]","[Client id: 74, ( id: 9, corrupt: False ), Client id: 73]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
832,83_10,Real,8.601687407950177,8.71769623845377,"[0.4364499805263019, 0.01600883050359157, 0]","[Client id: 83, ( id: 10, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
833,5_9,Real,7.92312719018564,8.717939016856885,"[1.833299810181394, 0.6948118266712451, 0]","[Client id: 5, ( id: 2, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
834,67_12,Real,6.848495562358465,8.721449199870671,"[0.8169553592379911, 1.7729536375122055, 0]","[Client id: 67, ( id: 10, corrupt: False ), Client id: 38]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
835,76_9,Real,7.552470433513791,8.73439191160902,"[0.3929372614114654, 1.081921478095229, 0]","[Client id: 76, ( id: 8, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
836,58_8,Real,7.881343010390045,8.738813514483983,"[0.49030320397250343, 0.7574705040939379, 0]","[Client id: 58, ( id: 6, corrupt: False ), Client id: 70]","[0.04570275403608738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
837,58_5,Real,6.814027899519216,8.740530253132368,"[0.8891840806096567, 1.8265023536131517, 0]","[Client id: 58, ( id: 10, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
838,36_12,Real,7.78999099462848,8.740953727267904,"[1.17259846723365, 0.8509627326394238, 0]","[Client id: 36, ( id: 8, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
839,14_7,Real,6.8558831850783575,8.746091550903309,"[0.9059553784429136, 1.790208365824951, 0]","[Client id: 14, ( id: 7, corrupt: False ), Client id: 68]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
840,9_7,Real,8.486965219604,8.74687266262497,"[0.35603669969831775, 0.15990744302096754, 0]","[Client id: 9, ( id: 7, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
841,84_9,Real,8.40596537396361,8.761463499906947,"[0.023908612642474496, 0.25549812594333515, 0]","[Client id: 84, ( id: 7, corrupt: False ), Client id: 12]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
842,1_5,Real,6.117803412967717,8.770760423767609,"[0.7856080993896811, 2.552957010799892, 0]","[Client id: 1, ( id: 7, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
843,54_7,Real,8.619899863104267,8.778442624302475,"[0.2876423924150461, 0.05854276119820606, 0]","[Client id: 54, ( id: 4, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
844,81_14,Real,7.749125261875228,8.78454034763858,"[0.013188357690887298, 0.9354150857633516, 0]","[Client id: 81, ( id: 8, corrupt: False ), Client id: 15]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
845,28_8,Real,7.858216060226316,8.791600816735208,"[3.309488289553565, 0.8333847565088909, 0]","[Client id: 28, ( id: 1, corrupt: False ), Client id: 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
846,18_10,Real,7.978438225763722,8.799401300515997,"[0.3146475858398349, 0.7209630747522755, 0]","[Client id: 18, ( id: 4, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
847,85_11,Real,6.305921959105631,8.804176697885318,"[0.34621347862084934, 2.3982547387796864, 0]","[Client id: 85, ( id: 10, corrupt: False ), Client id: 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
848,8_5,Real,7.496920321191638,8.810255570462537,"[3.0037135427626893, 1.2133352492708986, 0]","[Client id: 8, ( id: 4, corrupt: False ), Client id: 74]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
849,36_13,Real,8.299660768228986,8.824605867568206,"[0.5096697736005049, 0.42494509933921915, 0]","[Client id: 36, ( id: 1, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
850,95_12,Real,8.457064319812691,8.837584490404808,"[1.4796025398187096, 0.280520170592115, 0]","[Client id: 95, ( id: 10, corrupt: False ), Client id: 73]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
851,41_5,Real,8.60202340732955,8.84165475086343,"[1.756358760642662, 0.1396313435338788, 0]","[Client id: 41, ( id: 1, corrupt: False ), Client id: 60]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
852,33_9,Real,6.594680344855397,8.870710806118263,"[0.0010825762453294694, 2.1760304612628647, 0]","[Client id: 33, ( id: 10, corrupt: False ), Client id: 32]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
853,47_10,Real,8.003056612487946,8.902739874636548,"[0.6786522388352718, 0.7996832621486022, 0]","[Client id: 47, ( id: 6, corrupt: False ), Client id: 82]","[0.03554658647251241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
854,20_12,Real,8.795447803161297,8.925295887447358,"[0.5208745253516278, 0.02984808428606076, 0]","[Client id: 20, ( id: 10, corrupt: False ), Client id: 76]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
855,25_12,Real,7.8125641285694005,8.92921625547888,"[0.7062038622539545, 1.0166521269094775, 0]","[Client id: 25, ( id: 10, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
856,84_6,Real,5.867330834043891,8.931128403217214,"[0.8442052514656491, 2.9637975691733223, 0]","[Client id: 84, ( id: 3, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
857,1_9,Real,8.719359585356461,8.931348906900077,"[0.7247016688437156, 0.11198932154361452, 0]","[Client id: 1, ( id: 7, corrupt: False ), Client id: 39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
858,17_8,Real,7.1789949744411565,8.93598933617661,"[1.7824144671439526, 1.656994361735453, 0]","[Client id: 17, ( id: 10, corrupt: False ), Client id: 68]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
859,14_10,Real,8.107212044818803,8.950019962017826,"[0.044774410342498974, 0.7428079171990223, 0]","[Client id: 14, ( id: 7, corrupt: False ), Client id: 85]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
860,86_9,Real,6.653324651405359,8.95645505265039,"[2.2749450446422532, 2.203130401245031, 0]","[Client id: 86, ( id: 6, corrupt: False ), Client id: 67]","[0.028437269178009927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
861,27_6,Real,8.752232779497037,8.963373800736386,"[0.8995645011422165, 0.11114102123934831, 0]","[Client id: 27, ( id: 8, corrupt: False ), Client id: 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
862,92_6,Real,8.353723643348454,8.969184715053158,"[0.31715949784413494, 0.5154610717047023, 0]","[Client id: 92, ( id: 10, corrupt: False ), Client id: 94]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
863,50_1,Real,6.226401504131179,8.991803695487985,"[6.226401504131179, 2.6654021913568045, 0]","[Client id: 50, ( id: 9, corrupt: False ), Client id: 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
864,71_13,Real,8.677136874187992,8.993924375337626,"[0.5167548222698358, 0.2167875011496324, 0]","[Client id: 71, ( id: 5, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
865,30_9,Real,8.08705759058014,8.998189758391096,"[0.452864301586225, 0.8111321678109555, 0]","[Client id: 30, ( id: 10, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
866,72_12,Real,8.79318345577282,9.01216674060271,"[0.8735051882494351, 0.11898328482988903, 0]","[Client id: 72, ( id: 7, corrupt: False ), Client id: 76]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
867,23_8,Real,8.919701703741284,9.023872228948594,"[1.754649699998886, 0.004170525207308525, 0]","[Client id: 23, ( id: 3, corrupt: False ), Client id: 49]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
868,55_9,Real,7.319600595259239,9.036743700370362,"[0.04034425161442883, 1.6171431051111227, 0]","[Client id: 55, ( id: 7, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
869,49_10,Real,8.852314879323236,9.057139813625367,"[2.7732796695349076, 0.10482493430212927, 0]","[Client id: 49, ( id: 3, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
870,48_10,Real,8.193321602179475,9.063398440014765,"[0.14711268179542428, 0.7700768378352886, 0]","[Client id: 48, ( id: 1, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
871,73_9,Real,8.190799060215326,9.071450960709281,"[0.7704677994304348, 0.7806519004939542, 0]","[Client id: 73, ( id: 4, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
872,35_9,Real,8.295656049916108,9.074988293193059,"[1.3320686656756244, 0.6793322432769497, 0]","[Client id: 35, ( id: 1, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
873,83_11,Real,8.92827377315162,9.086364809122655,"[0.32658636520144313, 0.05809103597103416, 0]","[Client id: 83, ( id: 5, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
874,6_7,Real,7.8457874920898645,9.08798775665007,"[0.05932015664614561, 1.142200264560206, 0]","[Client id: 6, ( id: 10, corrupt: False ), Client id: 18]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
875,39_15,Real,8.222164906475657,9.101560922926586,"[0.984096990185435, 0.7793960164509284, 0]","[Client id: 39, ( id: 10, corrupt: False ), Client id: 7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
876,60_11,Real,8.690733924205396,9.105690075366855,"[1.9603496188433684, 0.31495615116145703, 0]","[Client id: 60, ( id: 8, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
877,24_9,Real,8.641984392131592,9.10938770422609,"[0.13296964105978576, 0.36740331209449645, 0]","[Client id: 24, ( id: 2, corrupt: False ), Client id: 69]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
878,46_9,Real,8.84679699864977,9.116590004770204,"[0.30106760830980595, 0.16979300612043297, 0]","[Client id: 46, ( id: 6, corrupt: False ), Client id: 48]","[0.021327951883507446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
879,75_10,Real,8.748286128147756,9.120630010875232,"[2.0918705208042083, 0.27234388272747445, 0]","[Client id: 75, ( id: 10, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
880,76_10,Real,7.998448259414205,9.127527211614058,"[0.445977825900414, 1.0290789521998527, 0]","[Client id: 76, ( id: 4, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
881,64_13,Real,8.31803342977323,9.129752676734157,"[0.6506283344348134, 0.7117192469609253, 0]","[Client id: 64, ( id: 7, corrupt: False ), Client id: 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
882,92_5,Real,8.03656414550432,9.152345014186196,"[1.281951015402241, 1.0157808686818735, 0]","[Client id: 92, ( id: 5, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
883,87_8,Real,8.879554378994227,9.158402470173565,"[2.6277486638682332, 0.17884809117933606, 0]","[Client id: 87, ( id: 2, corrupt: False ), Client id: 60]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
884,97_15,Real,8.379804337976271,9.158404077781128,"[0.4651860356552433, 0.6785997398048554, 0]","[Client id: 97, ( id: 1, corrupt: False ), Client id: 85]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
885,54_6,Real,8.332257470689221,9.176388565627304,"[3.6165697022846803, 0.7441310949380815, 0]","[Client id: 54, ( id: 7, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
886,53_8,Real,6.159333188719859,9.21119643966037,"[0.011011129992930737, 2.9518632509405105, 0]","[Client id: 53, ( id: 5, corrupt: False ), Client id: 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
887,28_9,Real,8.099691335588602,9.227635461338327,"[0.24147527536228616, 1.0279441257497242, 0]","[Client id: 28, ( id: 6, corrupt: False ), Client id: 38]","[0.019550622559881825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
888,50_3,Real,6.892695794089373,9.239097037361162,"[0.4317710626814296, 2.246401243271789, 0]","[Client id: 50, ( id: 5, corrupt: False ), Client id: 94]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
889,59_9,Real,9.05830834527183,9.259830482284766,"[1.2275831874513798, 0.10152213701293566, 0]","[Client id: 59, ( id: 1, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
890,67_14,Real,8.88452057894013,9.27003932387789,"[1.4330313231908332, 0.2855187449377593, 0]","[Client id: 67, ( id: 6, corrupt: False ), Client id: 57]","[0.017921404013225006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
891,59_8,Real,7.830725157820449,9.276541846186873,"[0.31537834605874016, 1.3458166883664233, 0]","[Client id: 59, ( id: 4, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
892,44_9,Real,8.27279103812106,9.279823368739923,"[0.9124383395612934, 0.9070323306188608, 0]","[Client id: 44, ( id: 7, corrupt: False ), Client id: 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
893,29_7,Real,7.012859989883319,9.283272940859462,"[3.322454030454439, 2.170412950976143, 0]","[Client id: 29, ( id: 7, corrupt: False ), Client id: 36]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
894,85_12,Real,6.429466310895766,9.285086461909982,"[0.12354435179013461, 2.755620151014216, 0]","[Client id: 85, ( id: 9, corrupt: False ), Client id: 13]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
895,48_11,Real,9.111185289991166,9.30929260737665,"[0.9178636878116903, 0.0981073173854816, 0]","[Client id: 48, ( id: 5, corrupt: False ), Client id: 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
896,76_8,Real,7.159533172102325,9.311891917442322,"[0.003670854805831164, 2.052358745339997, 0]","[Client id: 76, ( id: 3, corrupt: False ), Client id: 71]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
897,9_9,Real,8.900295912099715,9.323564000289402,"[0.20075773292874075, 0.323268088189686, 0]","[Client id: 9, ( id: 2, corrupt: False ), Client id: 57]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
898,48_8,Real,8.031986450813466,9.326852225214795,"[1.131367551128088, 1.1948657744013271, 0]","[Client id: 48, ( id: 1, corrupt: False ), Client id: 8]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
899,81_15,Real,8.86896260000715,9.334552377977394,"[1.1198373381319213, 0.365589777970243, 0]","[Client id: 81, ( id: 1, corrupt: False ), Client id: 34]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
900,9_8,Real,8.699538179170974,9.341723806656715,"[0.2125729595669734, 0.5421856274857393, 0]","[Client id: 9, ( id: 2, corrupt: False ), Client id: 94]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
