,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
831,81_12,Real,7.715045815573798,"[1.0711921682119259, 0.3152649068613184, 0]","[Client id: 81, ( id: 5, corrupt: False ), Client id: 55]"
832,81_13,Real,7.735936904184341,"[0.020891088610543174, 0.3628779007856507, 0]","[Client id: 81, ( id: 7, corrupt: False ), Client id: 27]"
833,81_14,Real,7.749125261875228,"[0.013188357690887298, 0.9354150857633516, 0]","[Client id: 81, ( id: 8, corrupt: False ), Client id: 15]"
834,83_7,Real,7.753050777683246,"[0.4063805332622213, 1.4900389225624728, 0]","[Client id: 83, ( id: 1, corrupt: False ), Client id: 48]"
835,33_10,Real,7.7629577601089075,"[1.1682774152535105, 1.5697569247051826, 0]","[Client id: 33, ( id: 2, corrupt: False ), Client id: 90]"
836,19_2,Real,7.763637963051066,"[1.4455166645827142, 0.1955379737682092, 0]","[Client id: 19, ( id: 4, corrupt: False ), Client id: 49]"
837,6_6,Real,7.786467335443719,"[1.1520362627164233, 0.6519180915463918, 0]","[Client id: 6, ( id: 2, corrupt: False ), Client id: 93]"
838,36_12,Real,7.78999099462848,"[1.17259846723365, 0.8509627326394238, 0]","[Client id: 36, ( id: 8, corrupt: False ), Client id: 3]"
839,83_8,Real,7.8030190445237855,"[0.04996826684053966, 3.2197830046532356, 0]","[Client id: 83, ( id: 5, corrupt: False ), Client id: 28]"
840,74_12,Real,7.8068649871600195,"[0.3701842100977678, 0.8074485971739409, 0]","[Client id: 74, ( id: 9, corrupt: False ), Client id: 73]"
841,25_12,Real,7.8125641285694005,"[0.7062038622539545, 1.0166521269094775, 0]","[Client id: 25, ( id: 10, corrupt: False ), Client id: 53]"
842,13_4,Real,7.827609547361815,"[3.457478319766932, 0.08391170033861785, 0]","[Client id: 13, ( id: 1, corrupt: False ), Client id: 39]"
843,59_8,Real,7.830725157820449,"[0.31537834605874016, 1.3458166883664233, 0]","[Client id: 59, ( id: 4, corrupt: False ), Client id: 5]"
844,33_11,Real,7.837138296635328,"[0.07418053652642034, 0.6523874291648153, 0]","[Client id: 33, ( id: 9, corrupt: False ), Client id: 76]"
845,29_8,Real,7.838230782383183,"[0.8253707924998641, 0.24650735714053826, 0]","[Client id: 29, ( id: 7, corrupt: False ), Client id: 87]"
846,6_7,Real,7.8457874920898645,"[0.05932015664614561, 1.142200264560206, 0]","[Client id: 6, ( id: 10, corrupt: False ), Client id: 18]"
847,27_5,Real,7.85266827835482,"[2.398707244567793, 0.46284959257941727, 0]","[Client id: 27, ( id: 7, corrupt: False ), Client id: 49]"
848,15_11,Real,7.85547704158728,"[1.3061929154913627, 1.5906055579925023, 0]","[Client id: 15, ( id: 3, corrupt: False ), Client id: 61]"
849,28_8,Real,7.858216060226316,"[3.309488289553565, 0.8333847565088909, 0]","[Client id: 28, ( id: 1, corrupt: False ), Client id: 27]"
850,17_12,Real,7.863895335362285,"[0.4322383932380559, 2.0558731231995138, 0]","[Client id: 17, ( id: 9, corrupt: False ), Client id: 89]"
851,58_8,Real,7.881343010390045,"[0.49030320397250343, 0.7574705040939379, 0]","[Client id: 58, ( id: 6, corrupt: False ), Client id: 70]"
852,99_17,Real,7.9019509576901905,"[0.27390991935356046, 0.11490387929124467, 0]","[Client id: 99, ( id: 3, corrupt: False ), Client id: 94]"
853,20_10,Real,7.90992695903362,"[0.5361284557001046, 0.15849123592514067, 0]","[Client id: 20, ( id: 2, corrupt: False ), Client id: 3]"
854,97_14,Real,7.914618302321028,"[2.2187099733543967, 2.366572439407546, 0]","[Client id: 97, ( id: 4, corrupt: False ), Client id: 71]"
855,26_7,Real,7.915101219961134,"[0.5005773221995958, 0.006685606068127396, 0]","[Client id: 26, ( id: 4, corrupt: False ), Client id: 51]"
856,72_11,Real,7.919678267523384,"[1.5285521188851074, 0.3412844979660854, 0]","[Client id: 72, ( id: 4, corrupt: False ), Client id: 80]"
857,5_9,Real,7.92312719018564,"[1.833299810181394, 0.6948118266712451, 0]","[Client id: 5, ( id: 2, corrupt: False ), Client id: 29]"
858,43_5,Real,7.941777509748805,"[3.8391501338004157, 0.12165096317915527, 0]","[Client id: 43, ( id: 6, corrupt: False ), Client id: 70]"
859,2_7,Real,7.966964188245768,"[1.997375224957683, 0.47894017526518035, 0]","[Client id: 2, ( id: 8, corrupt: False ), Client id: 78]"
860,18_10,Real,7.978438225763722,"[0.3146475858398349, 0.7209630747522755, 0]","[Client id: 18, ( id: 4, corrupt: False ), Client id: 11]"
861,1_8,Real,7.994657916512745,"[0.5779604478144134, 0.054628410747038274, 0]","[Client id: 1, ( id: 1, corrupt: False ), Client id: 46]"
862,76_10,Real,7.998448259414205,"[0.445977825900414, 1.0290789521998527, 0]","[Client id: 76, ( id: 4, corrupt: False ), Client id: 2]"
863,47_10,Real,8.003056612487946,"[0.6786522388352718, 0.7996832621486022, 0]","[Client id: 47, ( id: 6, corrupt: False ), Client id: 82]"
864,48_8,Real,8.031986450813466,"[1.131367551128088, 1.1948657744013271, 0]","[Client id: 48, ( id: 1, corrupt: False ), Client id: 8]"
865,5_10,Real,8.033054804702397,"[0.1099276145167581, 0.2172062139175433, 0]","[Client id: 5, ( id: 10, corrupt: False ), Client id: 90]"
866,92_5,Real,8.03656414550432,"[1.281951015402241, 1.0157808686818735, 0]","[Client id: 92, ( id: 5, corrupt: False ), Client id: 53]"
867,51_9,Real,8.037168370350784,"[1.8918875259161074, 0.4732023914277002, 0]","[Client id: 51, ( id: 1, corrupt: False ), Client id: 66]"
868,5_11,Real,8.044665269945586,"[0.011610465243189622, 4.824439837147177, 0]","[Client id: 5, ( id: 2, corrupt: False ), Client id: 20]"
869,32_12,Real,8.045009102517747,"[2.346442456445253, 1.232083736045534, 0]","[Client id: 32, ( id: 2, corrupt: False ), Client id: 82]"
870,48_9,Real,8.046208920384052,"[0.01422246957058536, 0.23778072243525553, 0]","[Client id: 48, ( id: 3, corrupt: False ), Client id: 32]"
871,14_9,Real,8.062437634476304,"[1.1295022163553075, 3.1505856380709134, 0]","[Client id: 14, ( id: 9, corrupt: False ), Client id: 84]"
872,30_9,Real,8.08705759058014,"[0.452864301586225, 0.8111321678109555, 0]","[Client id: 30, ( id: 10, corrupt: False ), Client id: 71]"
873,13_5,Real,8.088346959998077,"[0.2607374126362621, 1.364187480642131, 0]","[Client id: 13, ( id: 2, corrupt: False ), Client id: 68]"
874,69_11,Real,8.098638458191607,"[0.9463726026447065, 0.13063179792602203, 0]","[Client id: 69, ( id: 3, corrupt: False ), Client id: 5]"
875,28_9,Real,8.099691335588602,"[0.24147527536228616, 1.0279441257497242, 0]","[Client id: 28, ( id: 6, corrupt: False ), Client id: 38]"
876,14_10,Real,8.107212044818803,"[0.044774410342498974, 0.7428079171990223, 0]","[Client id: 14, ( id: 7, corrupt: False ), Client id: 85]"
877,70_10,Real,8.110541592473593,"[0.40184208300166885, 2.816309648212824, 0]","[Client id: 70, ( id: 2, corrupt: False ), Client id: 97]"
878,66_8,Real,8.129486463147947,"[1.6591184481348777, 0.25094755736620594, 0]","[Client id: 66, ( id: 3, corrupt: False ), Client id: 44]"
879,9_6,Real,8.130928519905682,"[0.7179787219584914, 0.3539911278019702, 0]","[Client id: 9, ( id: 8, corrupt: False ), Client id: 33]"
880,17_13,Real,8.14465413173256,"[0.28075879637027457, 0.053608310709035725, 0]","[Client id: 17, ( id: 1, corrupt: False ), Client id: 11]"
881,38_10,Real,8.150340638729952,"[2.4103041192084658, 0.046827650574758614, 0]","[Client id: 38, ( id: 4, corrupt: False ), Client id: 18]"
882,89_9,Real,8.159689050320301,"[0.9531468212780585, 0.06923660275513953, 0]","[Client id: 89, ( id: 5, corrupt: False ), Client id: 85]"
883,71_12,Real,8.160382051918157,"[0.7631897241652427, 2.586992188495844, 0]","[Client id: 71, ( id: 2, corrupt: False ), Client id: 83]"
884,83_9,Real,8.165237427423875,"[0.3622183829000906, 2.0032306202894725, 0]","[Client id: 83, ( id: 3, corrupt: False ), Client id: 6]"
885,22_9,Real,8.165465836655212,"[0.6524053975093648, 0.01321777259170932, 0]","[Client id: 22, ( id: 2, corrupt: False ), Client id: 81]"
886,98_10,Real,8.17031487701664,"[0.4640579042589134, 0.23370301521216436, 0]","[Client id: 98, ( id: 9, corrupt: False ), Client id: 75]"
887,42_9,Real,8.173273127305436,"[0.8203968019077195, 0.27533797023237916, 0]","[Client id: 42, ( id: 9, corrupt: False ), Client id: 34]"
888,33_12,Real,8.175429776010803,"[0.3382914793754755, 2.969040146306145, 0]","[Client id: 33, ( id: 3, corrupt: False ), Client id: 13]"
889,80_8,Real,8.187354009196993,"[0.6638025290227881, 0.09874897840116367, 0]","[Client id: 80, ( id: 9, corrupt: False ), Client id: 30]"
890,73_9,Real,8.190799060215326,"[0.7704677994304348, 0.7806519004939542, 0]","[Client id: 73, ( id: 4, corrupt: False ), Client id: 17]"
891,48_10,Real,8.193321602179475,"[0.14711268179542428, 0.7700768378352886, 0]","[Client id: 48, ( id: 1, corrupt: False ), Client id: 84]"
892,2_8,Real,8.202414543641565,"[0.23545035539579617, 1.7911180303099572, 0]","[Client id: 2, ( id: 5, corrupt: False ), Client id: 86]"
893,98_11,Real,8.20862442300051,"[0.03830954598387017, 3.2110086553360633, 0]","[Client id: 98, ( id: 10, corrupt: False ), Client id: 55]"
894,51_10,Real,8.209830810117394,"[0.1726624397666105, 0.0005344383353474108, 0]","[Client id: 51, ( id: 3, corrupt: False ), Client id: 18]"
895,39_15,Real,8.222164906475657,"[0.984096990185435, 0.7793960164509284, 0]","[Client id: 39, ( id: 10, corrupt: False ), Client id: 7]"
896,55_10,Real,8.227343482806148,"[0.9077428875469087, 0.2513521443496071, 0]","[Client id: 55, ( id: 7, corrupt: False ), Client id: 85]"
897,34_9,Real,8.246454324340984,"[1.465683796495077, 2.4327503823051457, 0]","[Client id: 34, ( id: 6, corrupt: False ), Client id: 23]"
898,44_9,Real,8.27279103812106,"[0.9124383395612934, 0.9070323306188608, 0]","[Client id: 44, ( id: 7, corrupt: False ), Client id: 19]"
899,20_11,Real,8.274573277809669,"[0.364646318776048, 0.0805211902867076, 0]","[Client id: 20, ( id: 5, corrupt: False ), Client id: 56]"
900,35_9,Real,8.295656049916108,"[1.3320686656756244, 0.6793322432769497, 0]","[Client id: 35, ( id: 1, corrupt: False ), Client id: 1]"
901,36_13,Real,8.299660768228986,"[0.5096697736005049, 0.42494509933921915, 0]","[Client id: 36, ( id: 1, corrupt: False ), Client id: 8]"
902,64_13,Real,8.31803342977323,"[0.6506283344348134, 0.7117192469609253, 0]","[Client id: 64, ( id: 7, corrupt: False ), Client id: 13]"
903,56_7,Real,8.327206293815241,"[1.5610762092927355, 2.9857789471618505, 0]","[Client id: 56, ( id: 1, corrupt: False ), Client id: 1]"
904,54_6,Real,8.332257470689221,"[3.6165697022846803, 0.7441310949380815, 0]","[Client id: 54, ( id: 7, corrupt: False ), Client id: 71]"
905,53_13,Real,8.340778112334426,"[0.7890650057392978, 0.010933015904523759, 0]","[Client id: 53, ( id: 4, corrupt: False ), Client id: 92]"
906,8_6,Real,8.35166170955956,"[0.854741388367921, 0.19278104862227902, 0]","[Client id: 8, ( id: 10, corrupt: False ), Client id: 0]"
907,92_6,Real,8.353723643348454,"[0.31715949784413494, 0.5154610717047023, 0]","[Client id: 92, ( id: 10, corrupt: False ), Client id: 94]"
908,97_15,Real,8.379804337976271,"[0.4651860356552433, 0.6785997398048554, 0]","[Client id: 97, ( id: 1, corrupt: False ), Client id: 85]"
909,84_8,Real,8.382056761321136,"[1.0995080609206478, 0.06595257783116401, 0]","[Client id: 84, ( id: 4, corrupt: False ), Client id: 4]"
910,84_9,Real,8.40596537396361,"[0.023908612642474496, 0.25549812594333515, 0]","[Client id: 84, ( id: 7, corrupt: False ), Client id: 12]"
911,69_12,Real,8.407265906547334,"[0.30862744835572736, 2.051021467043433, 0]","[Client id: 69, ( id: 6, corrupt: False ), Client id: 9]"
912,25_13,Real,8.421024559350194,"[0.6084604307807925, 0.13421474841131872, 0]","[Client id: 25, ( id: 1, corrupt: False ), Client id: 9]"
913,95_12,Real,8.457064319812691,"[1.4796025398187096, 0.280520170592115, 0]","[Client id: 95, ( id: 10, corrupt: False ), Client id: 73]"
914,10_9,Real,8.472080080607805,"[1.1701073507221185, 1.2003978318597888, 0]","[Client id: 10, ( id: 5, corrupt: False ), Client id: 6]"
915,98_12,Real,8.478816651110263,"[0.270192228109753, 0.7788433843369877, 0]","[Client id: 98, ( id: 2, corrupt: False ), Client id: 4]"
916,88_7,Real,8.482370996860615,"[0.9226961190312621, 1.821153084929397, 0]","[Client id: 88, ( id: 4, corrupt: False ), Client id: 61]"
917,9_7,Real,8.486965219604,"[0.35603669969831775, 0.15990744302096754, 0]","[Client id: 9, ( id: 7, corrupt: False ), Client id: 71]"
918,68_7,Real,8.503102865822072,"[3.031818178826224, 1.2373369252473967, 0]","[Client id: 68, ( id: 1, corrupt: False ), Client id: 20]"
919,50_6,Real,8.505315911589946,"[0.9341487453524053, 0.06781403078977745, 0]","[Client id: 50, ( id: 2, corrupt: False ), Client id: 98]"
920,24_8,Real,8.509014751071806,"[2.252362308871506, 1.6407119304717237, 0]","[Client id: 24, ( id: 9, corrupt: False ), Client id: 23]"
921,21_11,Real,8.531575075488652,"[1.0965988855627984, 0.03539811195326447, 0]","[Client id: 21, ( id: 10, corrupt: False ), Client id: 29]"
922,93_7,Real,8.533167540068689,"[2.0149739080598357, 1.0142681466231604, 0]","[Client id: 93, ( id: 2, corrupt: False ), Client id: 89]"
923,63_10,Real,8.53660646514535,"[0.9979892914661854, 1.1595100796881017, 0]","[Client id: 63, ( id: 7, corrupt: False ), Client id: 70]"
924,98_13,Real,8.542498975753748,"[0.06368232464348547, 1.734850869859591, 0]","[Client id: 98, ( id: 7, corrupt: False ), Client id: 29]"
925,46_8,Real,8.545729390339964,"[1.4365799408367557, 1.5296295436530936, 0]","[Client id: 46, ( id: 9, corrupt: False ), Client id: 61]"
926,62_8,Real,8.589964371480622,"[4.061311097881052, 1.125823155077143, 0]","[Client id: 62, ( id: 3, corrupt: False ), Client id: 34]"
927,45_14,Real,8.591892000547409,"[1.2855141437545077, 1.0984214304357383, 0]","[Client id: 45, ( id: 1, corrupt: False ), Client id: 21]"
928,83_10,Real,8.601687407950177,"[0.4364499805263019, 0.01600883050359157, 0]","[Client id: 83, ( id: 10, corrupt: False ), Client id: 11]"
929,41_5,Real,8.60202340732955,"[1.756358760642662, 0.1396313435338788, 0]","[Client id: 41, ( id: 1, corrupt: False ), Client id: 60]"
930,36_14,Real,8.614521922838046,"[0.31486115460906067, 1.4589839358924326, 0]","[Client id: 36, ( id: 4, corrupt: False ), Client id: 5]"
931,54_7,Real,8.619899863104267,"[0.2876423924150461, 0.05854276119820606, 0]","[Client id: 54, ( id: 4, corrupt: False ), Client id: 99]"
932,24_9,Real,8.641984392131592,"[0.13296964105978576, 0.36740331209449645, 0]","[Client id: 24, ( id: 2, corrupt: False ), Client id: 69]"
933,95_13,Real,8.674932450810745,"[0.21786813099805497, 3.2640150471759473, 0]","[Client id: 95, ( id: 9, corrupt: False ), Client id: 71]"
934,51_11,Real,8.676034089149923,"[0.4662032790325286, 1.1165584412276364, 0]","[Client id: 51, ( id: 5, corrupt: False ), Client id: 90]"
935,71_13,Real,8.677136874187992,"[0.5167548222698358, 0.2167875011496324, 0]","[Client id: 71, ( id: 5, corrupt: False ), Client id: 41]"
936,60_11,Real,8.690733924205396,"[1.9603496188433684, 0.31495615116145703, 0]","[Client id: 60, ( id: 8, corrupt: False ), Client id: 88]"
937,9_8,Real,8.699538179170974,"[0.2125729595669734, 0.5421856274857393, 0]","[Client id: 9, ( id: 2, corrupt: False ), Client id: 94]"
938,91_8,Real,8.715330690127107,"[1.1827257857550435, 0.9783124208139548, 0]","[Client id: 91, ( id: 3, corrupt: False ), Client id: 84]"
939,85_17,Real,8.71748447822601,"[1.1562298956858659, 3.463091874643643, 0]","[Client id: 85, ( id: 3, corrupt: False ), Client id: 8]"
940,1_9,Real,8.719359585356461,"[0.7247016688437156, 0.11198932154361452, 0]","[Client id: 1, ( id: 7, corrupt: False ), Client id: 39]"
941,32_13,Real,8.729495570485998,"[0.6844864679682514, 0.9524424602799646, 0]","[Client id: 32, ( id: 6, corrupt: False ), Client id: 38]"
942,75_10,Real,8.748286128147756,"[2.0918705208042083, 0.27234388272747445, 0]","[Client id: 75, ( id: 10, corrupt: False ), Client id: 88]"
943,12_5,Real,8.750696700202196,"[1.1403101295486304, 1.109630800331421, 0]","[Client id: 12, ( id: 9, corrupt: False ), Client id: 56]"
944,27_6,Real,8.752232779497037,"[0.8995645011422165, 0.11114102123934831, 0]","[Client id: 27, ( id: 8, corrupt: False ), Client id: 28]"
945,78_13,Real,8.75747469058196,"[1.3703798806230754, 1.7905304306795768, 0]","[Client id: 78, ( id: 4, corrupt: False ), Client id: 97]"
946,51_12,Real,8.758053604136785,"[0.08201951498686257, 1.4585198005425195, 0]","[Client id: 51, ( id: 6, corrupt: False ), Client id: 34]"
947,42_10,Real,8.766029772299234,"[0.592756644993799, 2.0192800415539622, 0]","[Client id: 42, ( id: 7, corrupt: False ), Client id: 8]"
948,43_6,Real,8.78307943226551,"[0.8413019225167043, 1.1461185723705212, 0]","[Client id: 43, ( id: 8, corrupt: False ), Client id: 35]"
949,72_12,Real,8.79318345577282,"[0.8735051882494351, 0.11898328482988903, 0]","[Client id: 72, ( id: 7, corrupt: False ), Client id: 76]"
950,20_12,Real,8.795447803161297,"[0.5208745253516278, 0.02984808428606076, 0]","[Client id: 20, ( id: 10, corrupt: False ), Client id: 76]"
951,22_10,Real,8.804632478446162,"[0.6391666417909507, 3.1196162821474918, 0]","[Client id: 22, ( id: 7, corrupt: False ), Client id: 6]"
952,95_14,Real,8.822264002601372,"[0.1473315517906277, 1.2327747740785067, 0]","[Client id: 95, ( id: 8, corrupt: False ), Client id: 34]"
953,46_9,Real,8.84679699864977,"[0.30106760830980595, 0.16979300612043297, 0]","[Client id: 46, ( id: 6, corrupt: False ), Client id: 48]"
954,49_10,Real,8.852314879323236,"[2.7732796695349076, 0.10482493430212927, 0]","[Client id: 49, ( id: 3, corrupt: False ), Client id: 17]"
955,25_14,Real,8.85432450912343,"[0.4332999497732356, 2.9783260304647543, 0]","[Client id: 25, ( id: 6, corrupt: False ), Client id: 47]"
956,81_15,Real,8.86896260000715,"[1.1198373381319213, 0.365589777970243, 0]","[Client id: 81, ( id: 1, corrupt: False ), Client id: 34]"
957,87_8,Real,8.879554378994227,"[2.6277486638682332, 0.17884809117933606, 0]","[Client id: 87, ( id: 2, corrupt: False ), Client id: 60]"
958,67_14,Real,8.88452057894013,"[1.4330313231908332, 0.2855187449377593, 0]","[Client id: 67, ( id: 6, corrupt: False ), Client id: 57]"
959,99_18,Real,8.885308214616906,"[0.9833572569267155, 1.0098930761471296, 0]","[Client id: 99, ( id: 2, corrupt: False ), Client id: 34]"
960,9_9,Real,8.900295912099715,"[0.20075773292874075, 0.323268088189686, 0]","[Client id: 9, ( id: 2, corrupt: False ), Client id: 57]"
961,76_11,Real,8.906787479760878,"[0.9083392203466736, 0.39001531404979184, 0]","[Client id: 76, ( id: 1, corrupt: False ), Client id: 85]"
962,64_14,Real,8.91239360307875,"[0.5943601733055196, 0.7878542608535041, 0]","[Client id: 64, ( id: 6, corrupt: False ), Client id: 27]"
963,23_8,Real,8.919701703741284,"[1.754649699998886, 0.004170525207308525, 0]","[Client id: 23, ( id: 3, corrupt: False ), Client id: 49]"
964,83_11,Real,8.92827377315162,"[0.32658636520144313, 0.05809103597103416, 0]","[Client id: 83, ( id: 5, corrupt: False ), Client id: 11]"
965,33_13,Real,8.940483486210624,"[0.7650537101998208, 2.203448220962928, 0]","[Client id: 33, ( id: 6, corrupt: False ), Client id: 72]"
966,18_11,Real,8.96936075930043,"[0.9909225335367081, 2.3072089967639995, 0]","[Client id: 18, ( id: 8, corrupt: False ), Client id: 87]"
967,52_4,Real,8.97099495885929,"[5.374528994902098, 3.0258285013050523, 0]","[Client id: 52, ( id: 4, corrupt: False ), Client id: 74]"
968,27_7,Real,8.99844255085299,"[0.24620977135595384, 0.3806485373044454, 0]","[Client id: 27, ( id: 2, corrupt: False ), Client id: 7]"
969,59_9,Real,9.05830834527183,"[1.2275831874513798, 0.10152213701293566, 0]","[Client id: 59, ( id: 1, corrupt: False ), Client id: 33]"
970,5_12,Real,9.108226702370185,"[1.063561432424599, 0.28481206190760894, 0]","[Client id: 5, ( id: 5, corrupt: False ), Client id: 89]"
971,92_7,Real,9.10946473385864,"[0.7557410905101873, 1.1825428765208854, 0]","[Client id: 92, ( id: 3, corrupt: False ), Client id: 14]"
972,48_11,Real,9.111185289991166,"[0.9178636878116903, 0.0981073173854816, 0]","[Client id: 48, ( id: 5, corrupt: False ), Client id: 21]"
973,88_8,Real,9.113636342920572,"[0.6312653460599564, 2.0476654568257837, 0]","[Client id: 88, ( id: 6, corrupt: False ), Client id: 50]"
974,0_16,Real,9.120607712139787,"[2.1249793617390558, 0.7829454603277728, 0]","[Client id: 0, ( id: 5, corrupt: False ), Client id: 23]"
975,79_9,Real,9.123860372935786,"[3.129579560269853, 1.3348462189161592, 0]","[Client id: 79, ( id: 3, corrupt: False ), Client id: 76]"
976,42_11,Real,9.124900606647676,"[0.3588708343484424, 3.52328216433852, 0]","[Client id: 42, ( id: 9, corrupt: False ), Client id: 7]"
977,5_13,Real,9.131836637580811,"[0.023609935210625797, 0.4269019263090808, 0]","[Client id: 5, ( id: 6, corrupt: False ), Client id: 78]"
978,38_11,Real,9.132090925564132,"[0.9817502868341803, 0.7155407665747333, 0]","[Client id: 38, ( id: 2, corrupt: False ), Client id: 53]"
979,15_12,Real,9.153116233499475,"[1.2976391919121957, 1.4162553916950422, 0]","[Client id: 15, ( id: 2, corrupt: False ), Client id: 80]"
980,34_10,Real,9.15856643781595,"[0.9121121134749659, 0.5185465473057842, 0]","[Client id: 34, ( id: 3, corrupt: False ), Client id: 23]"
981,25_15,Real,9.161259103034636,"[0.30693459391120587, 2.923138100185661, 0]","[Client id: 25, ( id: 9, corrupt: False ), Client id: 20]"
982,76_12,Real,9.165732927074535,"[0.2589454473136574, 1.0243028362527045, 0]","[Client id: 76, ( id: 1, corrupt: False ), Client id: 71]"
983,18_12,Real,9.176435606895312,"[0.20707484759488137, 0.19836902156684805, 0]","[Client id: 18, ( id: 7, corrupt: False ), Client id: 50]"
984,28_10,Real,9.177157757284014,"[1.0774664216954117, 0.7212917332853762, 0]","[Client id: 28, ( id: 2, corrupt: False ), Client id: 31]"
985,99_19,Real,9.196200323404081,"[0.31089210878717627, 1.856435273680474, 0]","[Client id: 99, ( id: 9, corrupt: False ), Client id: 27]"
986,33_14,Real,9.197199274134421,"[0.25671578792379723, 0.670616584557242, 0]","[Client id: 33, ( id: 8, corrupt: False ), Client id: 22]"
987,4_5,Real,9.20210515537862,"[2.2519546613501498, 0.6825711729948283, 0]","[Client id: 4, ( id: 10, corrupt: False ), Client id: 95]"
988,57_11,Real,9.21630898931275,"[2.245686179302553, 1.791912166610092, 0]","[Client id: 57, ( id: 8, corrupt: False ), Client id: 3]"
989,5_14,Real,9.228330414099386,"[0.09649377651857509, 1.6218521926148326, 0]","[Client id: 5, ( id: 6, corrupt: False ), Client id: 93]"
990,31_11,Real,9.237147365017663,"[2.7134266736382413, 0.12517359986532098, 0]","[Client id: 31, ( id: 2, corrupt: False ), Client id: 58]"
991,0_17,Real,9.239584995549386,"[0.11897728340959869, 0.03786762895851161, 0]","[Client id: 0, ( id: 7, corrupt: False ), Client id: 26]"
992,17_14,Real,9.245208541621054,"[1.1005544098884932, 2.9902181556672978, 0]","[Client id: 17, ( id: 4, corrupt: False ), Client id: 49]"
993,93_8,Real,9.274307742030865,"[0.7411402019621766, 0.26829508387327017, 0]","[Client id: 93, ( id: 8, corrupt: False ), Client id: 21]"
994,83_12,Real,9.282777759925272,"[0.35450398677365164, 0.03310844129185624, 0]","[Client id: 83, ( id: 5, corrupt: False ), Client id: 63]"
995,50_7,Real,9.28457740464127,"[0.7792614930513234, 0.02939797174497357, 0]","[Client id: 50, ( id: 6, corrupt: False ), Client id: 28]"
996,9_10,Real,9.307725886880492,"[0.40742997478077764, 1.7296505313529302, 0]","[Client id: 9, ( id: 10, corrupt: False ), Client id: 66]"
997,67_15,Real,9.309483953357342,"[0.4249633744172118, 1.4255792342344544, 0]","[Client id: 67, ( id: 4, corrupt: False ), Client id: 60]"
998,24_10,Real,9.310665825893341,"[0.6686814337617494, 0.9991168396746025, 0]","[Client id: 24, ( id: 9, corrupt: False ), Client id: 40]"
999,76_13,Real,9.314500164082252,"[0.14876723700771768, 0.5294492309724494, 0]","[Client id: 76, ( id: 2, corrupt: False ), Client id: 14]"
1000,28_11,Real,9.333669310655285,"[0.15651155337127123, 0.2280331977064364, 0]","[Client id: 28, ( id: 2, corrupt: False ), Client id: 18]"
1001,95_15,Real,9.3358805975846,"[0.5136165949832276, 1.3820485043371413, 0]","[Client id: 95, ( id: 4, corrupt: False ), Client id: 45]"
1002,17_15,Real,9.340896157659513,"[0.09568761603845992, 0.07807828706925392, 0]","[Client id: 17, ( id: 8, corrupt: False ), Client id: 15]"
1003,61_10,Real,9.349531355759375,"[2.5241251516257344, 0.6713666273927187, 0]","[Client id: 61, ( id: 9, corrupt: False ), Client id: 5]"
1004,78_14,Real,9.36223550950045,"[0.6047608189184913, 0.6307673612858948, 0]","[Client id: 78, ( id: 10, corrupt: False ), Client id: 36]"
1005,25_16,Real,9.364041413740807,"[0.20278231070617142, 0.09365378156842856, 0]","[Client id: 25, ( id: 3, corrupt: False ), Client id: 35]"
1006,44_10,Real,9.421577773234198,"[1.148786735113137, 1.7959967336512033, 0]","[Client id: 44, ( id: 4, corrupt: False ), Client id: 8]"
1007,57_12,Real,9.429329217004502,"[0.21302022769175247, 0.7643925814777653, 0]","[Client id: 57, ( id: 6, corrupt: False ), Client id: 12]"
1008,93_9,Real,9.431231861598405,"[0.15692411956753968, 0.177792316277581, 0]","[Client id: 93, ( id: 10, corrupt: False ), Client id: 90]"
1009,70_11,Real,9.433512234724322,"[1.3229706422507288, 0.6092847979505638, 0]","[Client id: 70, ( id: 10, corrupt: False ), Client id: 66]"
1010,95_16,Real,9.436189229363233,"[0.10030863177863297, 0.7022722414644594, 0]","[Client id: 95, ( id: 7, corrupt: False ), Client id: 84]"
1011,46_10,Real,9.440844467186336,"[0.594047468536566, 0.028564063232576455, 0]","[Client id: 46, ( id: 4, corrupt: False ), Client id: 42]"
1012,64_15,Real,9.466091615775957,"[0.5536980126972079, 1.0732755817535338, 0]","[Client id: 64, ( id: 3, corrupt: False ), Client id: 9]"
1013,2_9,Real,9.47633549144751,"[1.2739209478059457, 0.8846044424694895, 0]","[Client id: 2, ( id: 5, corrupt: False ), Client id: 94]"
1014,47_11,Real,9.477721776492846,"[1.4746651640049, 0.9469165401999404, 0]","[Client id: 47, ( id: 1, corrupt: False ), Client id: 16]"
1015,35_10,Real,9.487200388584537,"[1.1915443386684292, 2.111976595106158, 0]","[Client id: 35, ( id: 2, corrupt: False ), Client id: 16]"
1016,63_11,Real,9.511641528023604,"[0.975035062878253, 1.9228497493938488, 0]","[Client id: 63, ( id: 2, corrupt: False ), Client id: 60]"
1017,31_12,Real,9.528235586293274,"[0.2910882212756108, 1.7145393006805605, 0]","[Client id: 31, ( id: 9, corrupt: False ), Client id: 84]"
1018,92_8,Real,9.540879726649862,"[0.43141499279122136, 0.32076568331341626, 0]","[Client id: 92, ( id: 1, corrupt: False ), Client id: 53]"
1019,3_12,Real,9.549723347765436,"[2.522092449205954, 1.0135143182909097, 0]","[Client id: 3, ( id: 5, corrupt: False ), Client id: 19]"
